Date,Open,High,Low,NVDA_Volume,SPY_Price,SPY_Volume,QQQ_Price,QQQ_Volume,SOXX_Price,SOXX_Volume,NVDA_Return_1D,NVDA_Return_3D,NVDA_MA3_Ratio,NVDA_Volatility_3D,NVDA_Return_5D,NVDA_MA5_Ratio,NVDA_Volatility_5D,NVDA_Return_10D,NVDA_MA10_Ratio,NVDA_Volatility_10D,NVDA_Return_20D,NVDA_MA20_Ratio,NVDA_Volatility_20D,NVDA_Return_60D,NVDA_MA60_Ratio,NVDA_Volatility_60D,NVDA_Volume_Change,NVDA_Volume_vs_MA20,SPY_Return_1D,SPY_Return_5D,SPY_Return_20D,NVDA_Excess_vs_SPY,NVDA_Corr_SPY_60D,QQQ_Return_1D,QQQ_Return_5D,QQQ_Return_20D,NVDA_Excess_vs_QQQ,NVDA_Corr_QQQ_60D,SOXX_Return_1D,SOXX_Return_5D,SOXX_Return_20D,NVDA_Excess_vs_SOXX,NVDA_Corr_SOXX_60D,Earnings_Event,Revenue_QoQ,DataCenter_QoQ,Gross_Margin_Change,EPS_QoQ,Guidance_Sentiment,AI_Sentiment,Export_Risk,NVDA_Price,Future_Return_5D,Target
2024-08-12,106.32,111.07,106.26,325559900,520.94,42542100,446.7,27795000,210.43,4365200,0.04076372315035792,0.10221413406126789,0.02610277969504904,0.03233242119781142,0.08531607765057236,0.04445296033722945,0.04465643666306344,-0.023030737521283373,0.028898242699937793,0.06638402868949413,-0.15119900342572412,-0.026720112844044852,0.0524169173527445,0.1520659410334988,-0.0680976010052442,0.040827543993157286,0.11936184390130533,-0.10209448880812255,0.00053777897284224,0.03070713466028252,-0.05031538265213098,0.04022594417751568,0.6173966612056486,0.0021537219006595443,0.03678774515492633,-0.09022403258655809,0.03861000124969838,0.7580742940035461,0.005735315203364788,0.048428080314882216,-0.18133364456893875,0.035028407946993134,0.7807309287102536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.02,0.19244175380664097,1
2024-08-13,112.44,116.23,111.58,312646700,529.5,52333100,457.78,40084500,218.98,4525400,0.0653091175931022,0.1064113556254167,0.05610621078475919,0.034114625816386725,0.11405275779376489,0.08788100189212988,0.04926637765419876,0.11963752048587684,0.08340562878385072,0.06431479166511468,-0.0808800253244698,0.04159566644544488,0.054769941215185976,0.2308181432810512,-0.010306818520743666,0.04159805704162651,-0.039664590141476275,-0.14919325239041048,0.016431834760241015,0.038092810790675724,-0.040413193185936835,0.04887728283286119,0.6339047258582275,0.024804119095589883,0.052440398188380755,-0.06801848571835756,0.04050499849751232,0.7682856625022829,0.040631088723090736,0.08122253493309617,-0.15330781425202034,0.02467802887001147,0.7889834876465736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.14,0.09566040985018076,1
2024-08-14,118.53,118.6,114.07,339246400,531.18,42446900,457.93,34733700,218.42,3769900,0.016703977957637228,0.12725536992840092,0.032047546905954905,0.024302974187231763,0.19381255686988164,0.06770833333333326,0.028909556430719453,0.00905828063578884,0.10041470574530553,0.05032022791586983,0.0007627765064837089,0.05895172030330076,0.05281922343059554,0.2768166089965398,0.002579752270196023,0.04150505818594468,0.08507910046707678,-0.07037668448744472,0.0031728045325778442,0.048374681745514625,-0.023673859500790373,0.013531173425059384,0.6373972367832503,0.00032766831228991933,0.06430995212197277,-0.039515909138578276,0.01637630964534731,0.769215073727083,-0.0025573111699698226,0.10935039869978169,-0.09082584082584089,0.01926128912760705,0.788513490725288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.08,0.0882452574525745,1
2024-08-15,118.76,123.24,117.47,318086700,540.28,60846800,469.5,38280600,228.93,4332100,0.04048102981029822,0.12694918363603014,0.03220566819760262,0.02430446370778326,0.17042964656568538,0.07611456599807309,0.02576068882698131,0.12498855416170684,0.1305788166007178,0.045196898272254746,0.014617226856057375,0.10094538285765497,0.053265801738316736,0.296265034817472,0.03903645704862124,0.04168079611801444,-0.06237265892873145,-0.1280141498435603,0.017131669114047954,0.04224700027007211,0.0007409053863820514,0.023349360696250265,0.6425995470292233,0.02526587032952632,0.058815569888593267,-0.01055826009989247,0.0152151594807719,0.7680167604241182,0.048118304184598504,0.08770846201358862,-0.049925298804780915,-0.007637274374300285,0.7877741101787014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.86,0.007162624125020223,1
2024-08-16,121.94,125.0,121.18,302589900,541.49,44430700,470.1,38383600,228.44,3966100,0.013999674426176112,0.0726709144136386,0.022488509520682598,0.014571225270914895,0.189307875894988,0.05454730141531794,0.020956166254985198,0.16136850936888236,0.1284318076829014,0.043910474213973136,0.05638938353260392,0.11304192446002981,0.05290382952955688,0.30600691896425203,0.04926556463929588,0.041696094078184344,-0.0487187927065168,-0.18008993570156884,0.00223957947730824,0.0400069143010795,0.0096962464338326,0.011760094948867872,0.6428742028914612,0.0012779552715656006,0.05465069322923677,-0.00044651400140327535,0.012721719154610511,0.7678564180335621,-0.002140392259642687,0.09181283754719693,-0.02204717667708378,0.0161400666858188,0.7872887051933601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.58,0.0384491892759673,1
2024-08-19,124.28,130.0,123.42,318333600,546.67,39121800,476.28,23737700,232.33,2197800,0.043506180767378444,0.10094850948509482,0.033276812208562934,0.01623292763570715,0.19244175380664097,0.06268188209135772,0.02116481481122113,0.29417620706819303,0.14682945763788435,0.03438671883239064,0.05229075603043554,0.15812401726495628,0.05273543085625299,0.369141653501843,0.08955438622468015,0.04196397975795117,0.05202982650775856,-0.14441581883160792,0.009566196975013375,0.049391484623948934,0.00895131224391843,0.03393998379236507,0.6475124728186318,0.013146139119336153,0.06621893888515773,-0.002157926714294711,0.03036004164804229,0.771145472828213,0.017028541411311604,0.1040726132205485,-0.04497060878858883,0.02647763935606684,0.7918881566039688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,-0.02723076923076928,0
2024-08-20,128.4,129.88,125.89,300087400,545.78,33732300,475.28,29209300,229.25,2587700,-0.02115384615384619,0.03573172716913553,-0.0002095173244639481,0.032371085367157715,0.09566040985018076,0.021645230181286834,0.02600079713951146,0.22062350119904073,0.10024555578612437,0.03720040668318697,0.03801288849008899,0.13127703174243321,0.05297597128307847,0.22591522157996158,0.06302402838072285,0.04051293988570886,-0.05731785774420295,-0.2069039622783353,-0.001628038853421554,0.030745986779981083,0.008891435754293076,-0.019525807300424636,0.7116690004381566,-0.0020996052742084936,0.03822796976713705,-0.0007358661144166723,-0.019054240879637696,0.817121983771621,-0.013257005122024768,0.04689926020641155,-0.04339662007093681,-0.007896841031821422,0.8321586539614614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.25,0.008251473477406845,1
2024-08-21,127.32,129.35,126.66,257883600,547.66,41514600,477.49,25658800,232.5,1832200,0.00982318271119853,0.03146572483544707,-0.0006480881399870686,0.03233944896668217,0.0882452574525745,0.014703327595192661,0.026313553551973092,0.29916085330098063,0.08333684609872294,0.027929931742564463,0.12472647702406991,0.13519912364394493,0.05025833538477115,0.20691274537428384,0.07018379122671381,0.040421687061281124,-0.14063836069091873,-0.3120901587852367,0.003444611381875573,0.03102526450544074,0.0358419549469462,0.006378571329322957,0.7102126092129071,0.004649890590809669,0.04271395191404803,0.04125869550995498,0.0051732921203888615,0.8161489202317296,0.014176663031624903,0.06446296126728335,0.024680475980608074,-0.004353480320426373,0.8305712628709576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,-0.022490272373540843,0
2024-08-22,130.02,130.75,123.1,376189100,543.36,56121500,469.92,37739600,224.56,2969600,-0.03704280155642026,-0.048153846153846214,-0.021792405596985587,0.02383434392658139,0.007162624125020223,-0.02424022584257257,0.03157628782685025,0.1788129941888159,0.026956146466155406,0.03154186062591109,0.10206626291414311,0.0876425036697166,0.05095279328425385,0.08639157155399468,0.029135553303826667,0.03982037564128434,0.45875542298928673,0.014845595279962653,-0.007851586750903805,0.00570074776042051,0.033082363677846116,-0.029191214805516452,0.732512763631995,-0.015853735156757143,0.0008945686900958538,0.03618442812727407,-0.021189066399663115,0.8329722201678178,-0.03415053763440856,-0.019088804438037843,0.012261089073206,-0.0028922639220116952,0.838524313095273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,-0.04970098593825756,0
2024-08-23,125.86,129.6,125.22,323230300,549.13,50639400,475.02,36061500,230.58,3452900,0.04549862615160838,0.01666011787819266,0.017033096616964727,0.04139695043945911,0.0384491892759673,0.012506652474720603,0.03724540518718872,0.23503579952267306,0.0521821168892429,0.031923860426201905,0.14425968512294363,0.12903577709026992,0.05171066935655747,0.12672008360912734,0.07379412236676819,0.040205870398530665,-0.14077707195663036,-0.13151598683644605,0.010619110718492308,0.014109217160058307,0.032490363824386526,0.03487951543311607,0.7443707023397195,0.01085291113381004,0.010465858328015276,0.0367767422572407,0.03464571501779834,0.8381694838911937,0.02680798004987528,0.009367886534757508,0.01756398940864967,0.0186906461017331,0.8468483734711777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.37,-0.07729767334003246,0
2024-08-26,129.57,131.26,124.37,331964700,547.82,35788600,470.41,27452600,224.79,2148200,-0.022493622941949565,-0.015875486381322967,-0.0005005664304346125,0.044060019335817796,-0.02723076923076928,-0.004753510042183606,0.033028493595881635,0.1599706475875986,0.014130138414409021,0.03394921503249951,0.13325566807061562,0.09652469478357362,0.05195666313432186,0.1444343891402715,0.04732826113362543,0.03999505191397295,0.02702221914220293,-0.11797896546715747,-0.002385591754229366,0.0021036457094776306,0.029427239927841464,-0.0201080311877202,0.7414902478553099,-0.009704854532440632,-0.012324682959603539,0.02465747456925671,-0.012788768409508933,0.8371778805985708,-0.025110590684361278,-0.03245383721430728,-0.0059257948967408325,0.0026169677424117133,0.8513924691997287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.46,-0.14597501186145811,0
2024-08-27,125.05,129.2,123.88,303134600,548.57,32693900,471.81,27510000,227.28,2024700,0.014550055353471647,0.03685146274446427,0.0020045297165021125,0.03404162665742803,0.008251473477406845,0.008061347957948994,0.03253879211195811,0.1047012226623043,0.018949441682418078,0.029119500947728583,0.23686493781933882,0.10075371171920922,0.0486113963587742,0.1703001003374991,0.0598356965549145,0.03999618249005314,-0.08684688462357593,-0.17443249733852273,0.0013690628308569153,0.005111949869911037,0.03607380965871543,0.013180992522614732,0.7502900653684019,0.0029761272081800794,-0.0073009594344385365,0.042029241574274456,0.011573928145291568,0.837021851188241,0.011077005204857882,-0.008593238822246496,0.04295154185022043,0.0034730501486137655,0.8513856600448534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3,-0.17217459080280606,0
2024-08-28,128.12,128.33,122.64,448101100,545.39,41066000,466.46,37372400,223.18,3480000,-0.020966484801247187,-0.029063925175852212,-0.009306727659910252,0.020960243625799107,-0.022490272373540843,-0.008571699185451753,0.03360014773279499,0.06377032520325199,-0.00834471488232924,0.030610014608351947,0.07340625534096734,0.07371822269331352,0.04060492715835748,0.0922608695652174,0.03610118229309878,0.039663249914664356,0.4782248545695542,0.22455533767973357,-0.005796890096068097,-0.004144907424314281,0.013604177895069292,-0.01516959470517909,0.7611794765385916,-0.01133931031559321,-0.023099960208590842,0.0006006263674975809,-0.009627174485653978,0.8417652178841212,-0.018039422738472366,-0.040086021505376324,-0.04025113958888782,-0.002927062062774821,0.8609071305442205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.61,-0.14648515245601468,0
2024-08-29,121.36,124.43,116.71,453023300,545.44,38715200,465.78,41081500,222.53,4084600,-0.06384841971180633,-0.07014075597026725,-0.05041722745625854,0.03925685897350955,-0.04970098593825756,-0.06277397860775036,0.04140443135191362,-0.042894351294155864,-0.06778182971301738,0.035219256070972066,0.07673289991759003,0.0015757420893489638,0.04034277516091529,0.00987633115767772,-0.030205562771901673,0.04054335517375319,0.010984574686382143,0.25003775099201464,9.167751517269451e-05,0.00382803297997647,0.028259025355829914,-0.06394009722697902,0.7473211026851515,-0.0014577884491703275,-0.008810010214504671,0.023939853590978055,-0.062390631262636,0.8271723261680655,-0.0029124473519133165,-0.009039900249376509,0.031234070160804484,-0.06093597235989301,0.846571429552629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.59,-0.12552087762564845,0
2024-08-30,119.53,121.75,117.22,333751600,550.64,62700100,471.33,33466500,228.35,3249700,0.015137341610681254,-0.06960249415432584,-0.012301072896268361,0.039541322509810274,-0.07729767334003246,-0.033175125135664896,0.03262672409146574,-0.041820516936907914,-0.049745659494184746,0.03528496383119698,0.11279947795282941,0.01152444708075584,0.04005786575011146,-0.025073505390395212,-0.015109844776185044,0.040043269283563936,-0.26327939423866276,-0.059838492999457205,0.0095335875623348,0.0027498042357911867,0.0577432863344729,0.005603754048346454,0.7402437607995358,0.011915496586371255,-0.007768093974990564,0.06133891778693501,0.0032218450243099994,0.8213754547333656,0.026153777018828928,-0.00967126376962446,0.1176096319498825,-0.011016435408147673,0.8404824040884435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.37,-0.10806735360643382,0
2024-09-03,116.01,116.21,107.29,477155100,539.31,60600100,457.02,44985200,210.93,7214300,-0.09525006282985682,-0.14019584427991405,-0.06076066790352519,0.056877342796180286,-0.14597501186145811,-0.09830180172658509,0.048751792636095664,-0.16923076923076918,-0.12493214172858325,0.0414101469325985,0.07516177202588348,-0.08774152676591707,0.043441536344688635,-0.1074380165289256,-0.10732489516577859,0.04188011870064763,0.4296713483920376,0.3586051984607992,-0.02057605695191056,-0.015534299587455891,0.06705314391990802,-0.07467400587794626,0.7626413783779589,-0.030360893641397713,-0.028464530941094024,0.060740396889868764,-0.0648891691884591,0.8364440793369474,-0.07628640245237572,-0.06165754704390758,0.05091923670968068,-0.018963660377481095,0.8552833342398227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0009259259259257746,1
2024-09-04,105.41,113.27,104.12,372470300,538.21,47224900,455.83,32505100,211.62,4435800,-0.016574074074074185,-0.09677693681435506,-0.04481683554169924,0.05683441467771415,-0.17217459080280606,-0.0792849960123444,0.04331297233405784,-0.16534381139489196,-0.12451057165231028,0.04139148472297105,0.018800959232613934,-0.10360339450818878,0.04294780285686901,-0.12143270741996859,-0.12034122908729517,0.041928150237637234,-0.2193936520850348,0.06608189773244044,-0.002039643247853551,-0.01888546584756734,0.05516889838649597,-0.014534430826220635,0.76326434040575,-0.002603824777909103,-0.0338695661389119,0.04795733039060157,-0.013970249296165083,0.8364416060810258,0.003271227421419498,-0.06890179514255546,0.04488223966819738,-0.019845301495493683,0.8531389566884302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.21,0.10074380943413996,1
2024-09-05,104.99,109.65,104.76,306850700,536.9,44264300,456.26,34452400,210.48,3988300,0.009415309292910345,-0.1018681410739718,0.0006533507560197993,0.05449801124214436,-0.14648515245601468,-0.03999068734553535,0.0478911189048387,-0.1656809338521401,-0.10048160018794161,0.04136217908650765,0.08391466990193108,-0.09832170596423062,0.0411071020796104,-0.11971426225470083,-0.11026830543499022,0.04193588033474303,-0.1761740466286842,-0.10838860720535426,-0.0024339941658461095,-0.015566842076312426,0.05966408115736077,0.011849303458756455,0.7606492671249035,0.0009433341377267368,-0.021866826737555134,0.060428578069074534,0.008471975155183609,0.8361103163784995,-0.00538701445988099,-0.05690474056815131,0.0690233125095232,0.014802323752791335,0.852524608977895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.21,0.11127693312191034,1
2024-09-06,108.04,108.15,100.95,413638100,527.86,68493800,444.03,50624400,201.47,5596300,-0.040854397910642604,-0.04787037037037034,-0.024537549407114834,0.025139695157710147,-0.12552087762564845,-0.054210661859387166,0.04486338976178464,-0.16898335219007599,-0.1218241598701909,0.04158276127265083,-0.020386777174430826,-0.13438024807754656,0.040059740081456185,-0.14953271028037385,-0.14447830897952507,0.042240601511919953,0.3480109382184886,0.19811974512234443,-0.016837399888247284,-0.03223085948958648,0.018287742582661304,-0.02401699802239532,0.7636703903933424,-0.02680489194757374,-0.04669586500064404,0.0013756709214738372,-0.014049505963068865,0.838016408144893,-0.042806917521854726,-0.09463892508875205,-0.04276143868484816,0.0019525196112121224,0.8547745245472681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.83,0.15822230866478648,1
2024-09-09,104.88,106.55,103.69,273912000,533.77,40445800,449.74,32981200,205.45,4078600,0.03539823008849563,0.002447980416156792,0.009162427727401834,0.03876557517561052,-0.10806735360643382,0.0030712993668977617,0.05007760857824947,-0.1770116719486744,-0.07260136753625712,0.03997297581574173,0.016420047732696785,-0.10438721562590692,0.040838780653543634,-0.14960063897763576,-0.1118877910638244,0.04223936500110858,-0.3377979446284083,-0.20465225814637134,0.01119615049444933,-0.030637076856022127,0.025179579764145643,0.0242020795940463,0.7644224020568545,0.012859491475801343,-0.045806547429613986,0.00897384125274825,0.022538738612694287,0.837983300476818,0.019754802203802102,-0.10028465075541937,-0.018066242890598883,0.015643427884693528,0.854172524882087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.47,0.09683478914248145,1
2024-09-10,107.81,109.4,104.95,268283700,536.1,36394600,453.9,29680300,207.62,2390600,0.015309476847938264,0.008301464415632953,0.02173913043478226,0.03952299354264642,0.0009259259259257746,0.01823593685241698,0.02965801944733308,-0.14518424798355212,-0.04310031955669269,0.04132318267646499,-0.008438818565400852,-0.0903238564882799,0.039941467604353395,-0.16595941671167358,-0.095586697343652,0.04202102603434798,-0.02054784018224831,-0.21446277415813175,0.004365176012140148,-0.005952049841463913,0.02910124006603443,0.010944300835798115,0.7677331281367745,0.009249788766843015,-0.0068268347118287664,0.016118200134318306,0.006059688081095249,0.8388627883316272,0.01056218057921643,-0.015692409804200502,-0.01335360927624385,0.0047472962687218345,0.8549733736334268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1,0.06928769657724332,1
2024-09-11,109.39,117.19,107.42,441422400,541.6,75248600,463.76,57843000,217.26,6521400,0.08149861239592981,0.13692502188077404,0.058072885241945205,0.03393573563919971,0.10074380943413996,0.0794615157334908,0.044318059292349304,-0.08877630553390503,0.04542609317714397,0.05091167812021497,0.006629929395556955,-0.01650514839491224,0.04146240185837529,-0.11351228389444945,-0.019832237131682473,0.04332039100229729,0.645356762263231,0.2685728070243756,0.010259279985077363,0.006298656658181745,0.022851746931067174,0.07123933241085245,0.770534575502582,0.021722846441947663,0.017396836539938176,0.013063043383284567,0.05977576595398215,0.8448432145912667,0.046430979674405126,0.02665154522256863,-0.007854598593478812,0.03506763272152469,0.8634456727067186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91,-0.030279702335129555,0
2024-09-12,116.84,120.79,115.38,366052700,546.16,51819600,468.31,40067800,216.3,4739100,0.019074501753485684,0.11900065746219601,0.038558767979078645,0.037175141036786485,0.11127693312191034,0.07633932604571347,0.04394188792015115,-0.051508637847305194,0.07156669634746327,0.051357616930719975,0.008976964769647822,0.0018078620979609106,0.041512542456495063,-0.09039548022598864,0.0005192667561504383,0.04339121562423833,-0.1707428077958889,0.0479366428563075,0.008419497784342589,0.017247159620040975,0.028201363003125257,0.010655003969143095,0.7767784267712421,0.00981110919441086,0.026410380046464788,0.022667219880767808,0.009263392559074823,0.8524993567644029,-0.004418668876001064,0.027651083238312557,-0.009706070872630645,0.023493170629486748,0.8651974807373216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.14,-0.010659728051032324,0
2024-09-13,119.08,119.96,117.6,238358300,549.01,39310500,470.41,29111800,220.16,5268000,-0.0003357394661742674,0.10175763182238673,0.006053780092918348,0.04275977119987908,0.15822230866478648,0.04525029839219252,0.031370784188144,0.012841227995577853,0.06975407332890238,0.0468750819213612,-0.03060393944326878,0.00305717678566908,0.04047399974926546,-0.12155185130550239,0.00249571771875412,0.04313644356294826,-0.34884157390452253,-0.3097498600036994,0.005218251061959833,0.04006744212480573,0.016158288294958245,-0.005553990528134101,0.7773710553502067,0.004484209177681553,0.059410400198185,0.001938232161874387,-0.00481994864385582,0.8563550476758909,0.01784558483587606,0.09276815406760308,-0.03830865330013544,-0.018181324302050328,0.8621691680218094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.1,-0.026028547439126748,0
2024-09-16,116.79,118.18,114.36,248772300,549.82,36656100,468.33,22585600,217.23,2469800,-0.019479429051217356,-0.001111966469934056,-0.013182355923610056,0.01927711897400471,0.09683478914248145,0.006672068686102373,0.03799345820573959,-0.021697243863617377,0.05136169255007883,0.04709791467072741,-0.0626103708460427,-0.013240724310713436,0.04052349061216268,-0.10705000764642914,-0.015097951845672197,0.042971391807520895,0.04369052808314211,-0.2739346844078455,0.0014753829620590686,0.03006913089907659,0.015383478919278382,-0.020954812013276425,0.7759147806614163,-0.004421674709296219,0.0413349935518299,-0.0037651563497128615,-0.015057754341921137,0.8561345153625456,-0.013308502906976827,0.05733755171574595,-0.04907196638066891,-0.006170926144240529,0.8609831208479151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.78,-0.004452817263229991,0
2024-09-17,118.17,118.8,114.83,231925900,550.05,49321000,468.58,30084400,217.5,2304100,-0.010190101044699418,-0.029796877622964568,-0.013372407317836732,0.0095732344574284,0.06928769657724332,-0.016288807189542398,0.040290493103576255,0.07027777777777788,0.033585492783947846,0.034111526722749703,-0.11084615384615382,-0.0173132754948927,0.03907201745055647,-0.0867504147902346,-0.023627279420770586,0.04279404515107513,-0.0677181502924562,-0.31445817976132917,0.00041831872249087354,0.026021264689423562,0.006182889128724778,-0.010608419767190291,0.7770403991791625,0.000533811628552483,0.03234192553425874,-0.01616696061140499,-0.0107239126732519,0.8575686525679023,0.0012429222483083535,0.04758693767459787,-0.06383161881806054,-0.011433023293007771,0.8613441368236484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.59,0.0456786919283676,1
2024-09-18,115.89,117.7,113.22,310318900,548.42,59044900,466.55,39909200,215.1,4671900,-0.019205813651699932,-0.04811083123425686,-0.016283912766819064,0.005285980735420917,-0.030279702335129555,-0.02933319634234055,0.016081481766278202,0.06741361453723771,0.007285650821857059,0.03432588680597646,-0.10907662082514735,-0.030466294657173987,0.03903236233642856,-0.040132080264160486,-0.04173986298494459,0.041978667183234085,0.3380088209208201,-0.0841239366630735,-0.002963366966639347,0.012592319054652856,0.004837113855399533,-0.016242446685060585,0.7846148445998811,-0.004332237824917762,0.006016042780748743,-0.01836811984514386,-0.01487357582678217,0.8595230204131233,-0.011034482758620734,-0.009942004971002505,-0.06172300981461287,-0.008171330893079198,0.8616000760295596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.37,0.08944165123048431,1
2024-09-19,117.35,119.66,117.25,293506400,557.78,75315500,478.34,52782500,224.25,4624700,0.039693040486901365,0.009333790032539868,0.019548481965227626,0.031724559103093054,-0.010659728051032324,0.01139503355013649,0.024544251618760757,0.09943102322544539,0.03744190959019855,0.03585759906460637,-0.08272373540856026,0.01262016649341513,0.04018490908532675,-0.06519152985962406,-0.0025485630307450213,0.04137018774288907,-0.054178137393500636,-0.13827436819235994,0.01706721126144206,0.02127581661051714,0.018478618120731927,0.022625829225459304,0.7968907766708281,0.025270603365126876,0.02141743716768807,0.0017801419925023154,0.01442243712177449,0.8619488718795408,0.04253835425383534,0.03675450762829402,-0.03548387096774197,-0.0028453137669339768,0.8695542036019213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.87,0.05234580470009331,1
2024-09-20,117.06,118.62,115.39,382462400,556.81,77503100,477.43,34577700,220.97,4550800,-0.01586493594638161,0.0035470196383768915,0.0021886879391772585,0.03308304003575256,-0.026028547439126748,0.000672866237642511,0.0252681143478519,0.12807546435865014,0.009283669616211299,0.0326390095712004,-0.06255050913205107,-0.00012067509093738327,0.039529115434547867,-0.08227848101265822,-0.016931101842265428,0.04141720535433092,0.30308027354769784,0.12186453501813954,-0.0017390368962674208,0.014207391486493748,0.024753386336866745,-0.014125899050114188,0.7971036800884445,-0.0019024125099300626,0.014923152143874407,0.015981443649982996,-0.013962523436451546,0.8616794823187911,-0.014626532887402455,0.0036791424418605168,-0.015986818667616642,-0.001238403058979154,0.8700969199030694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.04655172413793118,1
2024-09-23,116.55,116.99,114.86,206228500,558.2,44116900,478.7,24843000,221.83,2454200,0.0022413793103448487,0.02549175266825432,-0.00385571073601243,0.028334767578661713,-0.004452817263229991,0.0038163325217150934,0.02399346705762524,0.09195078425847658,0.0030022775898956855,0.031736188806043404,-0.10133724974878255,0.007814768742659073,0.03791662371623506,-0.062343737398177224,-0.013650747864154211,0.041347380131279074,-0.4607875179364037,-0.38451499127113964,0.002496363211867747,0.015241351715106655,0.01651703603882515,-0.0002549839015228983,0.7990708982349958,0.002660075822633612,0.02214250635235837,0.007747042229800938,-0.00041869651228876315,0.8645237393937172,0.0038919310313618727,0.021175712378584954,-0.03794778384942321,-0.001650551721017024,0.8706602433280983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.26,0.044555307070359484,1
2024-09-24,116.52,121.8,115.38,354966800,559.8,46805700,481.01,25952600,224.52,4314700,0.03965250301049372,0.02545176889793832,0.026845637583892357,0.028312591006517684,0.0456786919283676,0.034190666872015996,0.02889935481934353,0.11813135985198908,0.03141079794178636,0.0331525672939525,-0.04420370077494851,0.050321952745504994,0.03890972188069935,-0.02161243322000972,0.025847765108275578,0.04166348905257586,0.7212305767631535,0.05576772936256558,0.0028663561447508368,0.017725661303517937,0.02186849695155324,0.036786146865742886,0.7966848188170794,0.004825569250052286,0.02652695377523573,0.02253353457622076,0.034826933760441436,0.8625704592533288,0.01212640310147406,0.0322758620689656,-0.001201121046309761,0.027526099909019663,0.8710545923331764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.87,-0.03201787043931503,0
2024-09-25,122.02,124.94,121.61,284692900,558.57,38428600,481.45,26549900,226.07,2191200,0.021841648051625695,0.06474137931034485,0.027423469387755084,0.018712692954266807,0.08944165123048431,0.038754604632386336,0.024228897981871955,0.056453682319733245,0.04803604612682322,0.023016777229500945,-0.0373343725643025,0.07550102534406711,0.039102005159937975,-0.006355591311343445,0.04837112445322189,0.04174879495552217,-0.19797316256055497,-0.15091731103271044,-0.002197213290460742,0.018507713066628018,0.018229214138578476,0.024038861342086437,0.7916769669089642,0.0009147418972579313,0.03193655556746333,0.020431953540620107,0.020926906154367764,0.8613086306712509,0.006903616604311269,0.050999535099953475,-0.005323829637451594,0.014938031447314426,0.8709246366195595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.51,-0.03772973848271399,0
2024-09-26,126.8,127.67,121.8,302582900,560.78,48336000,485.07,32020200,234.15,5537400,0.004291150514128317,0.06691897471185282,0.010042885836816673,0.017680835993393325,0.05234580470009331,0.03249650396217607,0.021097055506025558,0.04112808460634554,0.04817515780934434,0.022535068411658785,-0.012499004856301177,0.08085499429248633,0.03883579564497817,0.011168174777859363,0.0526658227310981,0.041711293623083553,0.06283964229525929,-0.07754391852466003,0.003956531858137602,0.005378464627630919,0.028218339170135165,0.00033461865599071494,0.797733536074479,0.007518953162322095,0.01406949032069238,0.03989623976332379,-0.0032278026481937783,0.8683481045153097,0.03574114212412094,0.044147157190635555,0.04915314992382824,-0.03144999160999262,0.8674941151055925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04,-0.009593679458239412,0
